Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,param_id,value.integer,value.real,param_index,param_count
1729403429.654385,2419,1729403429,653939118,,STAT_RUNTIME,991805,0.0,697,1010
1729403459.6554656,2420,1729403459,654551508,,STAT_RUNTIME,991835,0.0,697,1010
1729403490.6510088,2421,1729403490,650526841,,STAT_RUNTIME,991866,0.0,697,1010
1729403521.6508484,2422,1729403521,649802304,,STAT_RUNTIME,991897,0.0,697,1010
1729403551.650722,2423,1729403551,650074731,,STAT_RUNTIME,991927,0.0,697,1010
1729403581.6488235,2424,1729403581,648291954,,STAT_RUNTIME,991957,0.0,697,1010
1729403612.6474912,2425,1729403612,646627880,,STAT_RUNTIME,991988,0.0,697,1010
1729403643.6445706,2426,1729403643,644001565,,STAT_RUNTIME,992019,0.0,697,1010
1729403674.6428342,2427,1729403674,642369028,,STAT_RUNTIME,992050,0.0,697,1010
1729403705.642258,2428,1729403705,641705732,,STAT_RUNTIME,992081,0.0,697,1010
