Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1737285494.3312654,13211,1737285494,256513152,map,0.1942456501638775,-0.4931213110304731,0.0,0.0,0.0,0.0
1737285494.4313393,13212,1737285494,256511360,map,0.1942456501638775,-0.4931213110304731,0.0,0.0,0.0,0.0
1737285494.5305479,13213,1737285494,456506496,map,0.16167411530659098,-0.4413178904597355,0.0,0.0,0.0,0.0
1737285494.6323845,13214,1737285494,456502144,map,0.16167411530659098,-0.4413178904597355,0.0,0.0,0.0,0.0
1737285494.729526,13215,1737285494,656498560,map,0.1715472528433504,-0.44829849435604796,0.0,0.0,0.0,0.0
1737285494.8327541,13216,1737285494,656492928,map,0.1715472528433504,-0.44829849435604796,0.0,0.0,0.0,0.0
1737285494.93207,13217,1737285494,856486272,map,0.16052905136895926,-0.3772670455613398,0.0,0.0,0.0,0.0
1737285495.029343,13218,1737285494,856484224,map,0.16052905136895926,-0.3772670455613398,0.0,0.0,0.0,0.0
1737285495.1310549,13219,1737285495,56476032,map,0.11804631305780598,-0.3081640277083918,0.0,0.0,0.0,0.0
1737285495.2318807,13220,1737285495,56466304,map,0.11804631305780598,-0.3081640277083918,0.0,0.0,0.0,0.0
1737285495.3308682,13221,1737285495,256457600,map,0.07869754203853732,-0.20544268513892786,0.0,0.0,0.0,0.0
1737285495.4308553,13222,1737285495,256453760,map,0.07869754203853732,-0.20544268513892786,0.0,0.0,0.0,0.0
1737285495.532195,13223,1737285495,456447104,map,0.06438889803153053,-0.1680894696591228,0.0,0.0,0.0,0.0
1737285495.6309576,13224,1737285495,456447104,map,0.06438889803153053,-0.1680894696591228,0.0,0.0,0.0,0.0
1737285495.7312841,13225,1737285495,656447104,map,0.050080254024523756,-0.13073625417931775,0.0,0.0,0.0,0.0
1737285495.8328657,13226,1737285495,656442752,map,0.050080254024523756,-0.13073625417931775,0.0,0.0,0.0,0.0
1737285495.932142,13227,1737285495,856439936,map,0.014308644007006786,-0.037353215479805066,0.0,0.0,0.0,0.0
1737285496.033531,13228,1737285495,856433280,map,0.014308644007006786,-0.037353215479805066,0.0,0.0,0.0,0.0
1737285496.1346254,13229,1737285496,56427904,map,0.025040127012261878,-0.06536812708965888,0.0,0.0,0.0,0.0
1737285496.2312453,13230,1737285496,56421248,map,0.025040127012261878,-0.06536812708965888,0.0,0.0,0.0,0.0
1737285496.3302066,13231,1737285496,256416640,map,0.014308644007006786,-0.037353215479805066,0.0,0.0,0.0,0.0
1737285496.4294581,13232,1737285496,256410752,map,0.014308644007006786,-0.037353215479805066,0.0,0.0,0.0,0.0
1737285496.5332525,13233,1737285496,456406400,map,0.0035771610017516966,-0.009338303869951266,0.0,0.0,0.0,0.0
1737285496.632837,13234,1737285496,456398976,map,0.0035771610017516966,-0.009338303869951266,0.0,0.0,0.0,0.0
1737285496.7334824,13235,1737285496,656393344,map,0.014308644007006786,-0.037353215479805066,0.0,0.0,0.0,0.0
1737285496.8309975,13236,1737285496,656390272,map,0.014308644007006786,-0.037353215479805066,0.0,0.0,0.0,0.0
1737285496.9327974,13237,1737285496,856385920,map,0.028617288014013573,-0.07470643095961013,0.0,0.0,0.0,0.0
1737285497.032459,13238,1737285496,856380288,map,0.028617288014013573,-0.07470643095961013,0.0,0.0,0.0,0.0
1737285497.1315675,13239,1737285497,56373632,map,0.29093230095827266,0.13326063281826733,0.0,0.0,0.0,0.0
1737285497.2357554,13240,1737285497,56365696,map,0.29093230095827266,0.13326063281826733,0.0,0.0,0.0,0.0
1737285497.3304262,13241,1737285497,256359040,map,0.17274105369397438,0.07912350073584622,0.0,0.0,0.0,0.0
1737285497.430531,13242,1737285497,256353152,map,0.17274105369397438,0.07912350073584622,0.0,0.0,0.0,0.0
1737285497.5308769,13243,1737285497,456348288,map,0.16364941928902837,0.07495910596027537,0.0,0.0,0.0,0.0
1737285497.631181,13244,1737285497,456340864,map,0.16364941928902837,0.07495910596027537,0.0,0.0,0.0,0.0
1737285497.7316406,13245,1737285497,656335488,map,0.09091634404946021,0.04164394775570854,0.0,0.0,0.0,0.0
1737285497.8339357,13246,1737285497,656330368,map,0.09091634404946021,0.04164394775570854,0.0,0.0,0.0,0.0
1737285497.931245,13247,1737285497,856326784,map,0.24547412893354256,0.11243865894041306,0.0,0.0,0.0,0.0
1737285498.0311537,13248,1737285497,856322688,map,0.24547412893354256,0.11243865894041306,0.0,0.0,0.0,0.0
1737285498.132664,13249,1737285498,56312704,map,0.11819124726429828,0.0541371320824211,0.0,0.0,0.0,0.0
1737285498.229662,13250,1737285498,56312704,map,0.11819124726429828,0.0541371320824211,0.0,0.0,0.0,0.0
1737285498.3325958,13251,1737285498,256308096,map,0.15455778488408237,0.07079471118470453,0.0,0.0,0.0,0.0
1737285498.4337409,13252,1737285498,256305280,map,0.15455778488408237,0.07079471118470453,0.0,0.0,0.0,0.0
1737285498.533207,13253,1737285498,456297600,map,0.14546615047913633,0.06663031640913367,0.0,0.0,0.0,0.0
1737285498.6325226,13254,1737285498,456292480,map,0.14546615047913633,0.06663031640913367,0.0,0.0,0.0,0.0
1737285498.7312086,13255,1737285498,656287616,map,0.045458172024730105,0.02082197387785427,0.0,0.0,0.0,0.0
1737285498.8347936,13256,1737285498,656283008,map,0.045458172024730105,0.02082197387785427,0.0,0.0,0.0,0.0
1737285498.9317389,13257,1737285498,856276864,map,0.10000797845440623,0.04580834253127939,0.0,0.0,0.0,0.0
1737285499.0337453,13258,1737285498,856271744,map,0.10000797845440623,0.04580834253127939,0.0,0.0,0.0,0.0
1737285499.1311383,13259,1737285499,56271744,map,0.01818326880989204,0.008328789551141708,0.0,0.0,0.0,0.0
1737285499.2348042,13260,1737285499,56265600,map,0.01818326880989204,0.008328789551141708,0.0,0.0,0.0,0.0
1737285499.331831,13261,1737285499,256260224,map,0.1363745160741903,0.06246592163356281,0.0,0.0,0.0,0.0
1737285499.4345767,13262,1737285499,256252544,map,0.1363745160741903,0.06246592163356281,0.0,0.0,0.0,0.0
1737285499.5367844,13263,1737285499,456247424,map,0.14546615047913633,0.06663031640913367,0.0,0.0,0.0,0.0
1737285499.6377115,13264,1737285499,456243840,map,0.14546615047913633,0.06663031640913367,0.0,0.0,0.0,0.0
1737285499.7380037,13265,1737285499,656236672,map,0.10909961285935224,0.04997273730685024,0.0,0.0,0.0,0.0
1737285499.8349218,13266,1737285499,656231552,map,0.10909961285935224,0.04997273730685024,0.0,0.0,0.0,0.0
1737285499.930685,13267,1737285499,856224896,map,0.07273307523956817,0.03331515820456683,0.0,0.0,0.0,0.0
1737285500.0328233,13268,1737285499,856221568,map,0.07273307523956817,0.03331515820456683,0.0,0.0,0.0,0.0
1737285500.1316743,13269,1737285500,56214912,map,0.05454980642967612,0.02498636865342512,0.0,0.0,0.0,0.0
1737285500.2337544,13270,1737285500,56208512,map,0.05454980642967612,0.02498636865342512,0.0,0.0,0.0,0.0
1737285500.3299422,13271,1737285500,256204928,map,0.19092432250386643,0.08745229028698792,0.0,0.0,0.0,0.0
1737285500.431838,13272,1737285500,256198528,map,0.19092432250386643,0.08745229028698792,0.0,0.0,0.0,0.0
1737285500.5309427,13273,1737285500,456194176,map,0.23638249452859655,0.1082742641648422,0.0,0.0,0.0,0.0
1737285500.6332123,13274,1737285500,456190848,map,0.23638249452859655,0.1082742641648422,0.0,0.0,0.0,0.0
1737285500.7345867,13275,1737285500,656186752,map,0.14546615047913633,0.06663031640913367,0.0,0.0,0.0,0.0
1737285500.8286066,13276,1737285500,656179840,map,0.14546615047913633,0.06663031640913367,0.0,0.0,0.0,0.0
1737285500.9320414,13277,1737285500,856173952,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285501.029921,13278,1737285500,856167808,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285501.1324587,13279,1737285501,56160640,map,0.14546615047913633,0.06663031640913367,0.0,0.0,0.0,0.0
1737285501.2323918,13280,1737285501,56154752,map,0.14546615047913633,0.06663031640913367,0.0,0.0,0.0,0.0
1737285501.3299904,13281,1737285501,256150656,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285501.4283977,13282,1737285501,256151424,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285501.5323534,13283,1737285501,456141952,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285501.629249,13284,1737285501,456131712,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285501.7306342,13285,1737285501,656123776,map,0.15455778488408237,0.07079471118470453,0.0,0.0,0.0,0.0
1737285501.8324301,13286,1737285501,656117888,map,0.15455778488408237,0.07079471118470453,0.0,0.0,0.0,0.0
1737285501.9388864,13287,1737285501,856113792,map,0.08182470964451419,0.037479552980137686,0.0,0.0,0.0,0.0
1737285502.0329638,13288,1737285501,856106880,map,0.08182470964451419,0.037479552980137686,0.0,0.0,0.0,0.0
1737285502.1335618,13289,1737285502,56102272,map,0.20910759131375847,0.09578107983812964,0.0,0.0,0.0,0.0
1737285502.233958,13290,1737285502,56098688,map,0.20910759131375847,0.09578107983812964,0.0,0.0,0.0,0.0
1737285502.3341558,13291,1737285502,259093312,map,0.01818326880989204,0.008328789551141708,0.0,0.0,0.0,0.0
1737285502.4361084,13292,1737285502,259083840,map,0.01818326880989204,0.008328789551141708,0.0,0.0,0.0,0.0
1737285502.5305655,13293,1737285502,459077440,map,0.08182470964451419,0.037479552980137686,0.0,0.0,0.0,0.0
1737285502.6332679,13294,1737285502,459073088,map,0.08182470964451419,0.037479552980137686,0.0,0.0,0.0,0.0
1737285502.7330694,13295,1737285502,659066688,map,0.16364941928902837,0.07495910596027537,0.0,0.0,0.0,0.0
1737285502.8335207,13296,1737285502,659061056,map,0.16364941928902837,0.07495910596027537,0.0,0.0,0.0,0.0
1737285502.9337332,13297,1737285502,859057728,map,0.09091634404946021,0.04164394775570854,0.0,0.0,0.0,0.0
1737285503.032975,13298,1737285502,859053888,map,0.09091634404946021,0.04164394775570854,0.0,0.0,0.0,0.0
1737285503.1303134,13299,1737285503,59051840,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285503.230019,13300,1737285503,59047488,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285503.3314617,13301,1737285503,259042624,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285503.4314253,13302,1737285503,259037248,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285503.5309536,13303,1737285503,459033408,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285503.6306405,13304,1737285503,459028800,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285503.730803,13305,1737285503,659026496,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285503.832826,13306,1737285503,659019072,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285503.9333022,13307,1737285503,859013952,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285504.0291991,13308,1737285503,859011648,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285504.133896,13309,1737285504,59007552,map,0.17274105369397438,0.07912350073584622,0.0,0.0,0.0,0.0
1737285504.2311726,13310,1737285504,59002432,map,0.17274105369397438,0.07912350073584622,0.0,0.0,0.0,0.0
1737285504.334875,13311,1737285504,258995520,map,0.21819922571870448,0.09994547461370049,0.0,0.0,0.0,0.0
1737285504.43071,13312,1737285504,258993984,map,0.21819922571870448,0.09994547461370049,0.0,0.0,0.0,0.0
1737285504.5305085,13313,1737285504,458992192,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285504.6325407,13314,1737285504,458988096,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285504.7332575,13315,1737285504,658983744,map,0.11819124726429828,0.0541371320824211,0.0,0.0,0.0,0.0
1737285504.831554,13316,1737285504,658980928,map,0.11819124726429828,0.0541371320824211,0.0,0.0,0.0,0.0
1737285504.9331865,13317,1737285504,858973504,map,0.1363745160741903,0.06246592163356281,0.0,0.0,0.0,0.0
1737285505.0321968,13318,1737285504,858967616,map,0.1363745160741903,0.06246592163356281,0.0,0.0,0.0,0.0
1737285505.1304564,13319,1737285505,58961216,map,0.18183268809892042,0.08328789551141708,0.0,0.0,0.0,0.0
1737285505.2350023,13320,1737285505,58957376,map,0.18183268809892042,0.08328789551141708,0.0,0.0,0.0,0.0
1737285505.3349702,13321,1737285505,258954560,map,0.07273307523956817,0.03331515820456683,0.0,0.0,0.0,0.0
1737285505.435897,13322,1737285505,258950464,map,0.07273307523956817,0.03331515820456683,0.0,0.0,0.0,0.0
1737285505.539258,13323,1737285505,458946112,map,0.10000797845440623,0.04580834253127939,0.0,0.0,0.0,0.0
1737285505.6362152,13324,1737285505,458939456,map,0.10000797845440623,0.04580834253127939,0.0,0.0,0.0,0.0
1737285505.7379837,13325,1737285505,658934848,map,0.1272828816692443,0.05830152685799196,0.0,0.0,0.0,0.0
1737285505.8364928,13326,1737285505,658929472,map,0.1272828816692443,0.05830152685799196,0.0,0.0,0.0,0.0
1737285505.937827,13327,1737285505,858922304,map,0.08182470964451419,0.037479552980137686,0.0,0.0,0.0,0.0
1737285506.0385606,13328,1737285505,858916672,map,0.08182470964451419,0.037479552980137686,0.0,0.0,0.0,0.0
1737285506.1388893,13329,1737285506,58911040,map,0.08182470964451419,0.037479552980137686,0.0,0.0,0.0,0.0
1737285506.2398174,13330,1737285506,58905408,map,0.08182470964451419,0.037479552980137686,0.0,0.0,0.0,0.0
1737285506.3317387,13331,1737285506,258901568,map,0.045458172024730105,0.02082197387785427,0.0,0.0,0.0,0.0
1737285506.4319212,13332,1737285506,258897216,map,0.045458172024730105,0.02082197387785427,0.0,0.0,0.0,0.0
1737285506.531408,13333,1737285506,458893888,map,0.08182470964451419,0.037479552980137686,0.0,0.0,0.0,0.0
1737285506.6287088,13334,1737285506,458888512,map,0.08182470964451419,0.037479552980137686,0.0,0.0,0.0,0.0
1737285506.7346334,13335,1737285506,658884928,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285506.832179,13336,1737285506,658880320,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285506.931473,13337,1737285506,858873664,map,0.10909961285935224,0.04997273730685024,0.0,0.0,0.0,0.0
1737285507.0309708,13338,1737285506,858868288,map,0.10909961285935224,0.04997273730685024,0.0,0.0,0.0,0.0
1737285507.129314,13339,1737285507,58863680,map,0.10000797845440623,0.04580834253127939,0.0,0.0,0.0,0.0
1737285507.230323,13340,1737285507,58857792,map,0.10000797845440623,0.04580834253127939,0.0,0.0,0.0,0.0
1737285507.331217,13341,1737285507,258852672,map,0.10909961285935224,0.04997273730685024,0.0,0.0,0.0,0.0
1737285507.4288135,13342,1737285507,258847808,map,0.10909961285935224,0.04997273730685024,0.0,0.0,0.0,0.0
1737285507.529429,13343,1737285507,458843712,map,0.11819124726429828,0.0541371320824211,0.0,0.0,0.0,0.0
1737285507.6289575,13344,1737285507,458837824,map,0.11819124726429828,0.0541371320824211,0.0,0.0,0.0,0.0
1737285507.7295196,13345,1737285507,658828864,map,0.15455778488408237,0.07079471118470453,0.0,0.0,0.0,0.0
1737285507.8297603,13346,1737285507,658822720,map,0.15455778488408237,0.07079471118470453,0.0,0.0,0.0,0.0
1737285507.9330525,13347,1737285507,858815296,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285508.0328298,13348,1737285507,858809408,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285508.132148,13349,1737285508,58804032,map,0.15455778488408237,0.07079471118470453,0.0,0.0,0.0,0.0
1737285508.2315705,13350,1737285508,58799424,map,0.15455778488408237,0.07079471118470453,0.0,0.0,0.0,0.0
1737285508.3344274,13351,1737285508,258799424,map,0.15455778488408237,0.07079471118470453,0.0,0.0,0.0,0.0
1737285508.431572,13352,1737285508,258799424,map,0.15455778488408237,0.07079471118470453,0.0,0.0,0.0,0.0
1737285508.5337107,13353,1737285508,458797120,map,0.045458172024730105,0.02082197387785427,0.0,0.0,0.0,0.0
1737285508.6337159,13354,1737285508,458797376,map,0.045458172024730105,0.02082197387785427,0.0,0.0,0.0,0.0
1737285508.7299256,13355,1737285508,658795072,map,0.1272828816692443,0.05830152685799196,0.0,0.0,0.0,0.0
1737285508.8300173,13356,1737285508,658791232,map,0.1272828816692443,0.05830152685799196,0.0,0.0,0.0,0.0
1737285508.931684,13357,1737285508,858788928,map,0.19092432250386643,0.08745229028698792,0.0,0.0,0.0,0.0
1737285509.0324597,13358,1737285508,858781248,map,0.19092432250386643,0.08745229028698792,0.0,0.0,0.0,0.0
1737285509.1323335,13359,1737285509,58775360,map,0.01818326880989204,0.008328789551141708,0.0,0.0,0.0,0.0
1737285509.2310681,13360,1737285509,58772544,map,0.01818326880989204,0.008328789551141708,0.0,0.0,0.0,0.0
1737285509.3301628,13361,1737285509,258767168,map,0.19092432250386643,0.08745229028698792,0.0,0.0,0.0,0.0
1737285509.4299793,13362,1737285509,258762816,map,0.19092432250386643,0.08745229028698792,0.0,0.0,0.0,0.0
1737285509.5302563,13363,1737285509,458757184,map,0.17274105369397438,0.07912350073584622,0.0,0.0,0.0,0.0
1737285509.6313736,13364,1737285509,458752576,map,0.17274105369397438,0.07912350073584622,0.0,0.0,0.0,0.0
1737285509.733282,13365,1737285509,658746432,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285509.8309796,13366,1737285509,658741056,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285509.9317825,13367,1737285509,858736448,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285510.0331104,13368,1737285509,858731072,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285510.1292875,13369,1737285510,58725696,map,0.1272828816692443,0.05830152685799196,0.0,0.0,0.0,0.0
1737285510.2335658,13370,1737285510,58719296,map,0.1272828816692443,0.05830152685799196,0.0,0.0,0.0,0.0
1737285510.3305848,13371,1737285510,258714432,map,0.09091634404946021,0.04164394775570854,0.0,0.0,0.0,0.0
1737285510.4320397,13372,1737285510,258704960,map,0.09091634404946021,0.04164394775570854,0.0,0.0,0.0,0.0
1737285510.528371,13373,1737285510,458699328,map,0.045458172024730105,0.02082197387785427,0.0,0.0,0.0,0.0
1737285510.6331758,13374,1737285510,458693952,map,0.045458172024730105,0.02082197387785427,0.0,0.0,0.0,0.0
1737285510.7326918,13375,1737285510,658690624,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285510.8326879,13376,1737285510,658686272,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285510.9302561,13377,1737285510,858681408,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285511.0320973,13378,1737285510,858676544,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285511.131955,13379,1737285511,58672704,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285511.230404,13380,1737285511,58666560,map,0.06364144083462216,0.02915076342899598,0.0,0.0,0.0,0.0
1737285511.3300834,13381,1737285511,258662976,map,0.01818326880989204,0.008328789551141708,0.0,0.0,0.0,0.0
1737285511.4314725,13382,1737285511,258655296,map,0.01818326880989204,0.008328789551141708,0.0,0.0,0.0,0.0
1737285511.5295992,13383,1737285511,458651712,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285511.6305528,13384,1737285511,458643776,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285511.7328458,13385,1737285511,658639936,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285511.8321183,13386,1737285511,658631744,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285511.9325943,13387,1737285511,858623552,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285512.0310457,13388,1737285511,858615616,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285512.1307783,13389,1737285512,58608448,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285512.2325728,13390,1737285512,58600256,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285512.3313804,13391,1737285512,258592320,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285512.4320495,13392,1737285512,258584640,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285512.531978,13393,1737285512,458576704,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285512.6307168,13394,1737285512,458569024,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285512.7297354,13395,1737285512,658561088,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285512.8312478,13396,1737285512,658555712,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285512.9306312,13397,1737285512,858549824,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285513.0306156,13398,1737285512,858543936,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285513.1297686,13399,1737285513,58538560,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285513.2277684,13400,1737285513,58531648,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285513.3300047,13401,1737285513,258526272,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285513.4306598,13402,1737285513,258519104,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285513.5275903,13403,1737285513,458512192,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285513.6294174,13404,1737285513,458505024,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285513.7294278,13405,1737285513,658497856,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285513.8291452,13406,1737285513,658492480,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285513.9307628,13407,1737285513,858485312,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285514.0295227,13408,1737285513,858477888,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285514.1295419,13409,1737285514,58472256,map,0.045458172024730105,0.02082197387785427,0.0,0.0,0.0,0.0
1737285514.227744,13410,1737285514,58465344,map,0.045458172024730105,0.02082197387785427,0.0,0.0,0.0,0.0
1737285514.3279233,13411,1737285514,258458176,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285514.4290462,13412,1737285514,258451520,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285514.5306149,13413,1737285514,458444608,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285514.6305194,13414,1737285514,458438720,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285514.732585,13415,1737285514,658433088,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285514.8314044,13416,1737285514,658425664,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285514.9318652,13417,1737285514,858421568,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285515.0306518,13418,1737285514,858417728,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285515.1265361,13419,1737285515,58411328,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285515.2327356,13420,1737285515,58405696,map,0.02727490321483806,0.01249318432671256,0.0,0.0,0.0,0.0
1737285515.3301108,13421,1737285515,258400576,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285515.4320073,13422,1737285515,258395456,map,0.00909163440494602,0.004164394775570854,0.0,0.0,0.0,0.0
1737285515.5328398,13423,1737285515,458390592,map,0.045458172024730105,0.02082197387785427,0.0,0.0,0.0,0.0
1737285515.6304975,13424,1737285515,458385984,map,0.045458172024730105,0.02082197387785427,0.0,0.0,0.0,0.0
1737285515.7302132,13425,1737285515,658381376,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285515.8331976,13426,1737285515,658376256,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
1737285515.9325495,13427,1737285515,858371136,map,0.01818326880989204,0.008328789551141708,0.0,0.0,0.0,0.0
1737285516.0306096,13428,1737285515,858366272,map,0.01818326880989204,0.008328789551141708,0.0,0.0,0.0,0.0
1737285516.132228,13429,1737285516,58361408,map,0.03636653761978408,0.016657579102283417,0.0,0.0,0.0,0.0
