Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1737285485.9379256,1162,1737285485,933713600,base_link,0,1,33.6371015,72.9912399,524.9758391795636,0.5026809999999999,0.0,0.0,0.0,0.5026809999999999,0.0,0.0,0.0,0.996004,2
1737285486.039272,1163,1737285486,34713856,base_link,0,1,33.6371035,72.9912408,524.9958550125891,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,0.996004,2
1737285486.141143,1164,1737285486,133713088,base_link,0,1,33.6371056,72.9912418,525.0158718557649,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,0.996004,2
1737285486.2382302,1165,1737285486,233713344,base_link,0,1,33.6371077,72.9912427,525.0258883018324,0.505521,0.0,0.0,0.0,0.505521,0.0,0.0,0.0,0.994009,2
1737285486.3416646,1166,1737285486,333712320,base_link,0,1,33.6371099,72.9912437,525.0459057580616,0.505521,0.0,0.0,0.0,0.505521,0.0,0.0,0.0,0.994009,2
1737285486.4382827,1167,1737285486,433712576,base_link,0,1,33.637112,72.9912447,525.0659226014182,0.506944,0.0,0.0,0.0,0.506944,0.0,0.0,0.0,0.994009,2
1737285486.5379796,1168,1737285486,533711552,base_link,0,1,33.6371141,72.9912456,525.0859390476628,0.506944,0.0,0.0,0.0,0.506944,0.0,0.0,0.0,0.994009,2
1737285486.6391664,1169,1737285486,633711552,base_link,0,1,33.6371161,72.9912466,525.1159552781962,0.506944,0.0,0.0,0.0,0.506944,0.0,0.0,0.0,0.996004,2
1737285486.737648,1170,1737285486,733710784,base_link,0,1,33.6371182,72.9912475,525.135971724555,0.506944,0.0,0.0,0.0,0.506944,0.0,0.0,0.0,0.996004,2
1737285486.8441532,1171,1737285486,833711296,base_link,0,1,33.6371201,72.9912485,525.1559873422539,0.508369,0.0,0.0,0.0,0.508369,0.0,0.0,0.0,0.998001,2
1737285486.9377363,1172,1737285486,933711808,base_link,0,1,33.637122,72.9912495,525.1760029600038,0.508369,0.0,0.0,0.0,0.508369,0.0,0.0,0.0,0.998001,2
1737285487.0376601,1173,1737285487,33712320,base_link,0,1,33.6371238,72.9912507,525.1860187592083,0.5097959999999999,0.0,0.0,0.0,0.5097959999999999,0.0,0.0,0.0,1.0,2
1737285487.1380126,1174,1737285487,133712832,base_link,0,1,33.6371254,72.991252,525.196033729737,0.5097959999999999,0.0,0.0,0.0,0.5097959999999999,0.0,0.0,0.0,1.0,2
1737285487.2381306,1175,1737285487,233713600,base_link,0,1,33.6371269,72.9912536,525.1960492788932,0.5097959999999999,0.0,0.0,0.0,0.5097959999999999,0.0,0.0,0.0,1.0060089999999997,2
1737285487.3380003,1176,1737285487,334714112,base_link,0,1,33.6371283,72.9912551,525.1960638179598,0.5097959999999999,0.0,0.0,0.0,0.5097959999999999,0.0,0.0,0.0,1.0060089999999997,2
1737285487.4378839,1177,1737285487,433714624,base_link,0,1,33.6371296,72.9912567,525.1860781412902,0.5112249999999999,0.0,0.0,0.0,0.5112249999999999,0.0,0.0,0.0,1.012036,2
1737285487.5381567,1178,1737285487,533715392,base_link,0,1,33.6371308,72.9912583,525.1860918516998,0.5112249999999999,0.0,0.0,0.0,0.5112249999999999,0.0,0.0,0.0,1.012036,2
1737285487.6378753,1179,1737285487,633716160,base_link,0,1,33.6371319,72.9912599,525.1761049491832,0.512656,0.0,0.0,0.0,0.512656,0.0,0.0,0.0,1.0180809999999998,2
1737285487.7378314,1180,1737285487,733715904,base_link,0,1,33.6371329,72.9912614,525.176117036552,0.512656,0.0,0.0,0.0,0.512656,0.0,0.0,0.0,1.0180809999999998,2
1737285487.837848,1181,1737285487,833716672,base_link,0,1,33.6371338,72.9912629,525.1661285109834,0.512656,0.0,0.0,0.0,0.512656,0.0,0.0,0.0,1.0201,2
1737285487.9381464,1182,1737285487,933716160,base_link,0,1,33.6371346,72.9912643,525.1561389752881,0.512656,0.0,0.0,0.0,0.512656,0.0,0.0,0.0,1.0201,2
1737285488.0378766,1183,1737285488,34716928,base_link,0,1,33.6371353,72.9912657,525.1561488266457,0.512656,0.0,0.0,0.0,0.512656,0.0,0.0,0.0,1.024144,2
1737285488.1410868,1184,1737285488,133717952,base_link,0,1,33.6371359,72.991267,525.1561576678663,0.512656,0.0,0.0,0.0,0.512656,0.0,0.0,0.0,1.024144,2
1737285488.2396204,1185,1737285488,233718720,base_link,0,1,33.6371364,72.9912681,525.1461651017587,0.5112249999999999,0.0,0.0,0.0,0.5112249999999999,0.0,0.0,0.0,1.0261689999999999,2
1737285488.3379593,1186,1737285488,333718208,base_link,0,1,33.6371368,72.9912692,525.1461719226908,0.5112249999999999,0.0,0.0,0.0,0.5112249999999999,0.0,0.0,0.0,1.0261689999999999,2
1737285488.4381287,1187,1737285488,433718976,base_link,0,1,33.6371371,72.9912702,525.1361777334728,0.5112249999999999,0.0,0.0,0.0,0.5112249999999999,0.0,0.0,0.0,1.0261689999999999,2
1737285488.5385668,1188,1737285488,533718720,base_link,0,1,33.6371373,72.991271,525.1361821369142,0.5112249999999999,0.0,0.0,0.0,0.5112249999999999,0.0,0.0,0.0,1.0261689999999999,2
1737285488.6385658,1189,1737285488,633719744,base_link,0,1,33.6371376,72.9912718,525.1261871533305,0.5097959999999999,0.0,0.0,0.0,0.5097959999999999,0.0,0.0,0.0,1.0261689999999999,2
1737285488.7387133,1190,1737285488,733719488,base_link,0,1,33.6371378,72.9912725,525.1261911595906,0.5097959999999999,0.0,0.0,0.0,0.5097959999999999,0.0,0.0,0.0,1.0261689999999999,2
1737285488.837935,1191,1737285488,833720512,base_link,0,1,33.637138,72.9912732,525.1161951658535,0.5097959999999999,0.0,0.0,0.0,0.5097959999999999,0.0,0.0,0.0,1.028196,2
1737285488.9381125,1192,1737285488,933720256,base_link,0,1,33.6371381,72.9912737,525.1061977647687,0.5097959999999999,0.0,0.0,0.0,0.5097959999999999,0.0,0.0,0.0,1.028196,2
1737285489.038064,1193,1737285489,33721280,base_link,0,1,33.6371382,72.9912742,525.096200363685,0.508369,0.0,0.0,0.0,0.508369,0.0,0.0,0.0,1.028196,2
1737285489.1380045,1194,1737285489,133720768,base_link,0,1,33.6371383,72.9912746,525.0862025654136,0.508369,0.0,0.0,0.0,0.508369,0.0,0.0,0.0,1.028196,2
1737285489.2379096,1195,1737285489,233721792,base_link,0,1,33.6371384,72.991275,525.076204767143,0.506944,0.0,0.0,0.0,0.506944,0.0,0.0,0.0,1.0302249999999997,2
1737285489.3375795,1196,1737285489,333721536,base_link,0,1,33.6371384,72.9912753,525.05620595871,0.506944,0.0,0.0,0.0,0.506944,0.0,0.0,0.0,1.0302249999999997,2
1737285489.439107,1197,1737285489,433722560,base_link,0,1,33.6371384,72.9912755,525.0462067530882,0.506944,0.0,0.0,0.0,0.506944,0.0,0.0,0.0,1.0302249999999997,2
1737285489.5379663,1198,1737285489,534724096,base_link,0,1,33.6371384,72.9912757,525.0362075474665,0.506944,0.0,0.0,0.0,0.506944,0.0,0.0,0.0,1.0302249999999997,2
1737285489.6380243,1199,1737285489,633723584,base_link,0,1,33.6371384,72.9912758,525.0362079446556,0.506944,0.0,0.0,0.0,0.506944,0.0,0.0,0.0,1.032256,2
1737285489.7374775,1200,1737285489,733723328,base_link,0,1,33.6371383,72.9912759,525.0262077288705,0.506944,0.0,0.0,0.0,0.506944,0.0,0.0,0.0,1.032256,2
1737285489.838079,1201,1737285489,833723072,base_link,0,1,33.6371381,72.9912759,525.0162065029224,0.505521,0.0,0.0,0.0,0.505521,0.0,0.0,0.0,1.0342889999999998,2
1737285489.9386256,1202,1737285489,933723072,base_link,0,1,33.637138,72.9912758,525.0162054927594,0.505521,0.0,0.0,0.0,0.505521,0.0,0.0,0.0,1.0342889999999998,2
1737285490.039383,1203,1737285490,34722816,base_link,0,1,33.6371378,72.9912757,525.0062038696228,0.505521,0.0,0.0,0.0,0.505521,0.0,0.0,0.0,1.036324,2
1737285490.1373932,1204,1737285490,133724352,base_link,0,1,33.6371376,72.9912756,524.996202246487,0.505521,0.0,0.0,0.0,0.505521,0.0,0.0,0.0,1.036324,2
1737285490.2376468,1205,1737285490,233724096,base_link,0,1,33.6371374,72.9912754,524.986200226163,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,1.0383609999999999,2
1737285490.337622,1206,1737285490,333724096,base_link,0,1,33.6371373,72.9912752,524.9861988188126,0.5041,0.0,0.0,0.0,0.5041,0.0,0.0,0.0,1.0383609999999999,2
1737285490.4387739,1207,1737285490,433723840,base_link,0,1,33.6371372,72.9912751,524.9761978086511,0.5026809999999999,0.0,0.0,0.0,0.5026809999999999,0.0,0.0,0.0,1.0404,2
1737285490.536635,1208,1737285490,533723840,base_link,0,1,33.6371371,72.9912749,524.9861964013015,0.5026809999999999,0.0,0.0,0.0,0.5026809999999999,0.0,0.0,0.0,1.0404,2
1737285490.6371691,1209,1737285490,633723584,base_link,0,1,33.637137,72.9912748,524.9861953911405,0.5012639999999999,0.0,0.0,0.0,0.5012639999999999,0.0,0.0,0.0,1.0424409999999997,2
1737285490.7375922,1210,1737285490,733723584,base_link,0,1,33.637137,72.9912746,524.996194596764,0.5012639999999999,0.0,0.0,0.0,0.5012639999999999,0.0,0.0,0.0,1.0424409999999997,2
1737285490.8374796,1211,1737285490,833723328,base_link,0,1,33.637137,72.9912745,525.0061941995757,0.5012639999999999,0.0,0.0,0.0,0.5012639999999999,0.0,0.0,0.0,1.0424409999999997,2
1737285490.937595,1212,1737285490,933723328,base_link,0,1,33.637137,72.9912744,525.0161938023874,0.5012639999999999,0.0,0.0,0.0,0.5012639999999999,0.0,0.0,0.0,1.0424409999999997,2
1737285491.0371315,1213,1737285491,33723072,base_link,0,1,33.637137,72.9912743,525.0161934051993,0.49984899999999993,0.0,0.0,0.0,0.49984899999999993,0.0,0.0,0.0,1.044484,2
1737285491.1377068,1214,1737285491,133723328,base_link,0,1,33.637137,72.9912741,525.0261926108228,0.49984899999999993,0.0,0.0,0.0,0.49984899999999993,0.0,0.0,0.0,1.044484,2
1737285491.23716,1215,1737285491,233723072,base_link,0,1,33.637137,72.991274,525.0361922136346,0.49843599999999993,0.0,0.0,0.0,0.49843599999999993,0.0,0.0,0.0,1.044484,2
1737285491.337115,1216,1737285491,333723328,base_link,0,1,33.637137,72.9912739,525.0361918164465,0.49843599999999993,0.0,0.0,0.0,0.49843599999999993,0.0,0.0,0.0,1.044484,2
1737285491.4377809,1217,1737285491,433723328,base_link,0,1,33.6371369,72.9912739,525.0461912034743,0.49843599999999993,0.0,0.0,0.0,0.49843599999999993,0.0,0.0,0.0,1.044484,2
1737285491.538125,1218,1737285491,533723328,base_link,0,1,33.6371369,72.9912738,525.0561908062864,0.49843599999999993,0.0,0.0,0.0,0.49843599999999993,0.0,0.0,0.0,1.044484,2
1737285491.6386607,1219,1737285491,633723328,base_link,0,1,33.6371369,72.9912738,525.0561908062864,0.49702499999999994,0.0,0.0,0.0,0.49702499999999994,0.0,0.0,0.0,1.0465289999999998,2
1737285491.738399,1220,1737285491,733728192,base_link,0,1,33.6371368,72.9912739,525.0561905905023,0.49702499999999994,0.0,0.0,0.0,0.49702499999999994,0.0,0.0,0.0,1.0465289999999998,2
1737285491.8380482,1221,1737285491,833728192,base_link,0,1,33.6371368,72.9912739,525.0561905905023,0.49702499999999994,0.0,0.0,0.0,0.49702499999999994,0.0,0.0,0.0,1.048576,2
1737285491.937819,1222,1737285491,933728192,base_link,0,1,33.6371367,72.9912739,525.0561899775304,0.49702499999999994,0.0,0.0,0.0,0.49702499999999994,0.0,0.0,0.0,1.048576,2
1737285492.0379844,1223,1737285492,33733312,base_link,0,1,33.6371367,72.991274,525.0561903747184,0.49561599999999995,0.0,0.0,0.0,0.49561599999999995,0.0,0.0,0.0,1.050625,2
1737285492.1376998,1224,1737285492,133739456,base_link,0,1,33.6371366,72.991274,525.0561897617465,0.49561599999999995,0.0,0.0,0.0,0.49561599999999995,0.0,0.0,0.0,1.050625,2
1737285492.2377944,1225,1737285492,233739456,base_link,0,1,33.6371366,72.9912741,525.0561901589344,0.49561599999999995,0.0,0.0,0.0,0.49561599999999995,0.0,0.0,0.0,1.052676,2
1737285492.3374708,1226,1737285492,333739712,base_link,0,1,33.6371365,72.9912741,525.0561895459625,0.49561599999999995,0.0,0.0,0.0,0.49561599999999995,0.0,0.0,0.0,1.052676,2
1737285492.4380536,1227,1737285492,433739968,base_link,0,1,33.6371364,72.9912742,525.0561893301788,0.49420899999999995,0.0,0.0,0.0,0.49420899999999995,0.0,0.0,0.0,1.0547289999999998,2
1737285492.5393019,1228,1737285492,533740224,base_link,0,1,33.6371364,72.9912742,525.0561893301788,0.49420899999999995,0.0,0.0,0.0,0.49420899999999995,0.0,0.0,0.0,1.0547289999999998,2
1737285492.6375995,1229,1737285492,633745344,base_link,0,1,33.6371364,72.9912743,525.0561897273667,0.49420899999999995,0.0,0.0,0.0,0.49420899999999995,0.0,0.0,0.0,1.056784,2
1737285492.7381778,1230,1737285492,733745856,base_link,0,1,33.6371364,72.9912744,525.0561901245546,0.49420899999999995,0.0,0.0,0.0,0.49420899999999995,0.0,0.0,0.0,1.056784,2
1737285492.838018,1231,1737285492,833745856,base_link,0,1,33.6371364,72.9912744,525.0561901245546,0.49420899999999995,0.0,0.0,0.0,0.49420899999999995,0.0,0.0,0.0,1.058841,2
1737285492.9376445,1232,1737285492,933751232,base_link,0,1,33.6371364,72.9912745,525.0561905217426,0.49420899999999995,0.0,0.0,0.0,0.49420899999999995,0.0,0.0,0.0,1.058841,2
1737285493.038301,1233,1737285493,33751744,base_link,0,1,33.6371364,72.9912746,525.0561909189306,0.49561599999999995,0.0,0.0,0.0,0.49561599999999995,0.0,0.0,0.0,1.0629609999999998,2
1737285493.1373534,1234,1737285493,133752256,base_link,0,1,33.6371364,72.9912747,525.0561913161187,0.49561599999999995,0.0,0.0,0.0,0.49561599999999995,0.0,0.0,0.0,1.0629609999999998,2
1737285493.2375855,1235,1737285493,233752768,base_link,0,1,33.6371364,72.9912747,525.0561913161187,0.49561599999999995,0.0,0.0,0.0,0.49561599999999995,0.0,0.0,0.0,1.0670889999999997,2
1737285493.3416262,1236,1737285493,333756608,base_link,0,1,33.6371364,72.9912748,525.0561917133067,0.49561599999999995,0.0,0.0,0.0,0.49561599999999995,0.0,0.0,0.0,1.0670889999999997,2
1737285493.4382105,1237,1737285493,433757120,base_link,0,1,33.6371363,72.991275,525.0561918947108,0.49702499999999994,0.0,0.0,0.0,0.49702499999999994,0.0,0.0,0.0,1.0712249999999999,2
1737285493.5378847,1238,1737285493,533756096,base_link,0,1,33.6371363,72.991275,525.0561918947108,0.49702499999999994,0.0,0.0,0.0,0.49702499999999994,0.0,0.0,0.0,1.0712249999999999,2
1737285493.6376672,1239,1737285493,633756608,base_link,0,1,33.6371363,72.9912751,525.0561922918988,0.49843599999999993,0.0,0.0,0.0,0.49843599999999993,0.0,0.0,0.0,1.077444,2
1737285493.737634,1240,1737285493,733760192,base_link,0,1,33.6371363,72.9912752,525.056192689087,0.49843599999999993,0.0,0.0,0.0,0.49843599999999993,0.0,0.0,0.0,1.077444,2
1737285493.8383355,1241,1737285493,833760960,base_link,0,1,33.6371363,72.9912752,525.056192689087,0.49843599999999993,0.0,0.0,0.0,0.49843599999999993,0.0,0.0,0.0,1.0795209999999997,2
1737285493.9405158,1242,1737285493,933760192,base_link,0,1,33.6371362,72.9912753,525.056192473303,0.49843599999999993,0.0,0.0,0.0,0.49843599999999993,0.0,0.0,0.0,1.0795209999999997,2
1737285494.0378916,1243,1737285494,33760704,base_link,0,1,33.6371362,72.9912753,525.056192473303,0.49702499999999994,0.0,0.0,0.0,0.49702499999999994,0.0,0.0,0.0,1.0816000000000001,2
1737285494.1377919,1244,1737285494,133759936,base_link,0,1,33.6371362,72.9912753,525.056192473303,0.49702499999999994,0.0,0.0,0.0,0.49702499999999994,0.0,0.0,0.0,1.0816000000000001,2
1737285494.2375956,1245,1737285494,233764032,base_link,0,1,33.6371362,72.9912753,525.056192473303,0.49702499999999994,0.0,0.0,0.0,0.49702499999999994,0.0,0.0,0.0,1.083681,2
1737285494.3377085,1246,1737285494,333763520,base_link,0,1,33.6371362,72.9912754,525.056192870491,0.49702499999999994,0.0,0.0,0.0,0.49702499999999994,0.0,0.0,0.0,1.083681,2
1737285494.4377558,1247,1737285494,434767616,base_link,0,1,33.6371361,72.9912755,525.056192654707,0.49561599999999995,0.0,0.0,0.0,0.49561599999999995,0.0,0.0,0.0,1.083681,2
1737285494.5375946,1248,1737285494,534766848,base_link,0,1,33.6371361,72.9912755,525.056192654707,0.49561599999999995,0.0,0.0,0.0,0.49561599999999995,0.0,0.0,0.0,1.083681,2
1737285494.6386173,1249,1737285494,633770944,base_link,0,1,33.637136,72.9912755,525.056192041735,0.49420899999999995,0.0,0.0,0.0,0.49420899999999995,0.0,0.0,0.0,1.083681,2
1737285494.7377503,1250,1737285494,733775040,base_link,0,1,33.6371361,72.9912755,525.066192654707,0.49420899999999995,0.0,0.0,0.0,0.49420899999999995,0.0,0.0,0.0,1.083681,2
1737285494.838321,1251,1737285494,833779136,base_link,0,1,33.6371361,72.9912755,525.066192654707,0.49280399999999996,0.0,0.0,0.0,0.49280399999999996,0.0,0.0,0.0,1.0857640000000002,2
1737285494.9379232,1252,1737285494,933784768,base_link,0,1,33.6371361,72.9912755,525.066192654707,0.49280399999999996,0.0,0.0,0.0,0.49280399999999996,0.0,0.0,0.0,1.0857640000000002,2
1737285495.0376742,1253,1737285495,33785536,base_link,0,1,33.6371361,72.9912755,525.076192654707,0.49280399999999996,0.0,0.0,0.0,0.49280399999999996,0.0,0.0,0.0,1.0857640000000002,2
1737285495.1380036,1254,1737285495,133784768,base_link,0,1,33.6371361,72.9912754,525.076192257519,0.49280399999999996,0.0,0.0,0.0,0.49280399999999996,0.0,0.0,0.0,1.0857640000000002,2
1737285495.2394912,1255,1737285495,233785536,base_link,0,1,33.6371361,72.9912754,525.076192257519,0.4914009999999999,0.0,0.0,0.0,0.4914009999999999,0.0,0.0,0.0,1.0857640000000002,2
1737285495.338016,1256,1737285495,333791424,base_link,0,1,33.6371361,72.9912754,525.076192257519,0.4914009999999999,0.0,0.0,0.0,0.4914009999999999,0.0,0.0,0.0,1.0857640000000002,2
1737285495.4380517,1257,1737285495,433792448,base_link,0,1,33.6371361,72.9912753,525.0761918603309,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.0878489999999998,2
1737285495.5383494,1258,1737285495,533798336,base_link,0,1,33.6371361,72.9912753,525.0761918603309,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.0878489999999998,2
1737285495.638162,1259,1737285495,634802688,base_link,0,1,33.6371361,72.9912752,525.0761914631429,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.0878489999999998,2
1737285495.7380233,1260,1737285495,733803712,base_link,0,1,33.6371361,72.9912752,525.0761914631429,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.0878489999999998,2
1737285495.8385794,1261,1737285495,833808064,base_link,0,1,33.6371361,72.9912752,525.0761914631429,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.0878489999999998,2
1737285495.939152,1262,1737285495,933812416,base_link,0,1,33.6371361,72.9912752,525.0761914631429,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.0878489999999998,2
1737285496.0385394,1263,1737285496,33817024,base_link,0,1,33.6371361,72.9912751,525.0761910659548,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.089936,2
1737285496.1387405,1264,1737285496,133818048,base_link,0,1,33.6371361,72.9912751,525.0761910659548,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.089936,2
1737285496.2420733,1265,1737285496,233819072,base_link,0,1,33.6371361,72.9912751,525.0761910659548,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.089936,2
1737285496.3382883,1266,1737285496,333818816,base_link,0,1,33.6371361,72.9912751,525.0861910659548,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.089936,2
1737285496.4383457,1267,1737285496,433819840,base_link,0,1,33.6371361,72.9912751,525.0861910659548,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.089936,2
1737285496.538397,1268,1737285496,533820864,base_link,0,1,33.6371361,72.991275,525.0861906687669,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.089936,2
1737285496.6384275,1269,1737285496,633821888,base_link,0,1,33.6371361,72.991275,525.0861906687669,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.089936,2
1737285496.7371063,1270,1737285496,733826496,base_link,0,1,33.6371361,72.991275,525.0861906687669,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.089936,2
1737285496.8379183,1271,1737285496,833827776,base_link,0,1,33.6371361,72.991275,525.0861906687669,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.089936,2
1737285496.9429624,1272,1737285496,933832384,base_link,0,1,33.6371361,72.9912749,525.0861902715789,0.48999999999999994,0.0,0.0,0.0,0.48999999999999994,0.0,0.0,0.0,1.089936,2
1737285497.03677,1273,1737285497,33832128,base_link,0,1,33.6371361,72.9912749,525.0861902715789,0.48860099999999995,0.0,0.0,0.0,0.48860099999999995,0.0,0.0,0.0,1.0920249999999998,2
1737285497.1382847,1274,1737285497,133831872,base_link,0,1,33.6371362,72.9912749,525.0861908845507,0.48860099999999995,0.0,0.0,0.0,0.48860099999999995,0.0,0.0,0.0,1.0920249999999998,2
1737285497.23847,1275,1737285497,233836736,base_link,0,1,33.6371362,72.991275,525.0861912817388,0.48860099999999995,0.0,0.0,0.0,0.48860099999999995,0.0,0.0,0.0,1.0920249999999998,2
