Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1737285497.3369236,1276,1737285497,333841600,base_link,0,1,33.6371363,72.991275,525.0861918947107,0.48860099999999995,0.0,0.0,0.0,0.48860099999999995,0.0,0.0,0.0,1.0920249999999998,2
1737285497.437113,1277,1737285497,433841344,base_link,0,1,33.6371363,72.991275,525.0861918947107,0.4872039999999999,0.0,0.0,0.0,0.4872039999999999,0.0,0.0,0.0,1.0920249999999998,2
1737285497.5368557,1278,1737285497,533841344,base_link,0,1,33.6371363,72.991275,525.0861918947107,0.4872039999999999,0.0,0.0,0.0,0.4872039999999999,0.0,0.0,0.0,1.0920249999999998,2
1737285497.638239,1279,1737285497,633841088,base_link,0,1,33.6371364,72.991275,525.0861925076829,0.4872039999999999,0.0,0.0,0.0,0.4872039999999999,0.0,0.0,0.0,1.0920249999999998,2
1737285497.7369454,1280,1737285497,733841088,base_link,0,1,33.6371364,72.991275,525.0861925076829,0.4872039999999999,0.0,0.0,0.0,0.4872039999999999,0.0,0.0,0.0,1.0920249999999998,2
1737285497.8374944,1281,1737285497,833845952,base_link,0,1,33.6371364,72.9912749,525.0861921104947,0.48580899999999994,0.0,0.0,0.0,0.48580899999999994,0.0,0.0,0.0,1.0920249999999998,2
1737285497.9376159,1282,1737285497,933850816,base_link,0,1,33.6371364,72.9912749,525.0861921104947,0.48580899999999994,0.0,0.0,0.0,0.48580899999999994,0.0,0.0,0.0,1.0920249999999998,2
1737285498.0376375,1283,1737285498,33855680,base_link,0,1,33.6371364,72.9912748,525.0861917133067,0.48441599999999996,0.0,0.0,0.0,0.48441599999999996,0.0,0.0,0.0,1.0920249999999998,2
1737285498.1373966,1284,1737285498,133860544,base_link,0,1,33.6371365,72.9912748,525.0961923262788,0.48441599999999996,0.0,0.0,0.0,0.48441599999999996,0.0,0.0,0.0,1.0920249999999998,2
1737285498.2401998,1285,1737285498,233865408,base_link,0,1,33.6371365,72.9912748,525.0961923262788,0.48441599999999996,0.0,0.0,0.0,0.48441599999999996,0.0,0.0,0.0,1.094116,2
1737285498.3381336,1286,1737285498,333870272,base_link,0,1,33.6371365,72.9912748,525.0961923262788,0.48441599999999996,0.0,0.0,0.0,0.48441599999999996,0.0,0.0,0.0,1.094116,2
1737285498.437429,1287,1737285498,433875136,base_link,0,1,33.6371365,72.9912748,525.0961923262788,0.4830249999999999,0.0,0.0,0.0,0.4830249999999999,0.0,0.0,0.0,1.094116,2
1737285498.5376801,1288,1737285498,533874880,base_link,0,1,33.6371365,72.9912748,525.0961923262788,0.4830249999999999,0.0,0.0,0.0,0.4830249999999999,0.0,0.0,0.0,1.094116,2
1737285498.637932,1289,1737285498,633879744,base_link,0,1,33.6371366,72.9912748,525.0961929392511,0.48163599999999995,0.0,0.0,0.0,0.48163599999999995,0.0,0.0,0.0,1.094116,2
1737285498.737925,1290,1737285498,733884608,base_link,0,1,33.6371366,72.9912748,525.0961929392511,0.48163599999999995,0.0,0.0,0.0,0.48163599999999995,0.0,0.0,0.0,1.094116,2
1737285498.8375335,1291,1737285498,833889472,base_link,0,1,33.6371366,72.9912748,525.0961929392511,0.4802489999999999,0.0,0.0,0.0,0.4802489999999999,0.0,0.0,0.0,1.094116,2
1737285498.9376853,1292,1737285498,933894592,base_link,0,1,33.6371366,72.9912747,525.0961925420629,0.4802489999999999,0.0,0.0,0.0,0.4802489999999999,0.0,0.0,0.0,1.094116,2
1737285499.0376704,1293,1737285499,33899712,base_link,0,1,33.6371366,72.9912747,525.0961925420629,0.4802489999999999,0.0,0.0,0.0,0.4802489999999999,0.0,0.0,0.0,1.0962089999999998,2
1737285499.1374507,1294,1737285499,133905088,base_link,0,1,33.6371366,72.9912747,525.0961925420629,0.4802489999999999,0.0,0.0,0.0,0.4802489999999999,0.0,0.0,0.0,1.0962089999999998,2
1737285499.2376964,1295,1737285499,234910208,base_link,0,1,33.6371366,72.9912747,525.0961925420629,0.47886399999999996,0.0,0.0,0.0,0.47886399999999996,0.0,0.0,0.0,1.0962089999999998,2
1737285499.3377967,1296,1737285499,333915328,base_link,0,1,33.6371366,72.9912746,525.0961921448747,0.47886399999999996,0.0,0.0,0.0,0.47886399999999996,0.0,0.0,0.0,1.0962089999999998,2
1737285499.4375818,1297,1737285499,433920704,base_link,0,1,33.6371366,72.9912745,525.0861917476866,0.47886399999999996,0.0,0.0,0.0,0.47886399999999996,0.0,0.0,0.0,1.0962089999999998,2
1737285499.5377908,1298,1737285499,533926080,base_link,0,1,33.6371366,72.9912745,525.0861917476866,0.47886399999999996,0.0,0.0,0.0,0.47886399999999996,0.0,0.0,0.0,1.0962089999999998,2
1737285499.6384475,1299,1737285499,633931456,base_link,0,1,33.6371366,72.9912745,525.0861917476866,0.47886399999999996,0.0,0.0,0.0,0.47886399999999996,0.0,0.0,0.0,1.0983040000000002,2
1737285499.7375162,1300,1737285499,734936576,base_link,0,1,33.6371366,72.9912745,525.0961917476867,0.47886399999999996,0.0,0.0,0.0,0.47886399999999996,0.0,0.0,0.0,1.0983040000000002,2
1737285499.8374064,1301,1737285499,833941952,base_link,0,1,33.6371366,72.9912746,525.0961921448747,0.47748099999999993,0.0,0.0,0.0,0.47748099999999993,0.0,0.0,0.0,1.0983040000000002,2
1737285499.9409263,1302,1737285499,933947328,base_link,0,1,33.6371366,72.9912746,525.0961921448747,0.47748099999999993,0.0,0.0,0.0,0.47748099999999993,0.0,0.0,0.0,1.0983040000000002,2
1737285500.0376356,1303,1737285500,33952704,base_link,0,1,33.6371366,72.9912746,525.1061921448747,0.47748099999999993,0.0,0.0,0.0,0.47748099999999993,0.0,0.0,0.0,1.0983040000000002,2
1737285500.138079,1304,1737285500,133952704,base_link,0,1,33.6371366,72.9912746,525.1061921448747,0.47748099999999993,0.0,0.0,0.0,0.47748099999999993,0.0,0.0,0.0,1.0983040000000002,2
1737285500.237919,1305,1737285500,233956544,base_link,0,1,33.6371366,72.9912746,525.1061921448747,0.47748099999999993,0.0,0.0,0.0,0.47748099999999993,0.0,0.0,0.0,1.0983040000000002,2
1737285500.3378794,1306,1737285500,333956800,base_link,0,1,33.6371366,72.9912746,525.1061921448747,0.47748099999999993,0.0,0.0,0.0,0.47748099999999993,0.0,0.0,0.0,1.0983040000000002,2
1737285500.4382734,1307,1737285500,433960640,base_link,0,1,33.6371366,72.9912746,525.0961921448747,0.47748099999999993,0.0,0.0,0.0,0.47748099999999993,0.0,0.0,0.0,1.0983040000000002,2
1737285500.5377178,1308,1737285500,533965760,base_link,0,1,33.6371366,72.9912746,525.0961921448747,0.47748099999999993,0.0,0.0,0.0,0.47748099999999993,0.0,0.0,0.0,1.0983040000000002,2
1737285500.6385527,1309,1737285500,633969600,base_link,0,1,33.6371365,72.9912746,525.0761915319025,0.47748099999999993,0.0,0.0,0.0,0.47748099999999993,0.0,0.0,0.0,1.0983040000000002,2
1737285500.7382655,1310,1737285500,733973184,base_link,0,1,33.6371365,72.9912747,525.0461919290907,0.47748099999999993,0.0,0.0,0.0,0.47748099999999993,0.0,0.0,0.0,1.0983040000000002,2
1737285500.8382208,1311,1737285500,834973440,base_link,0,1,33.6371364,72.9912747,525.0161913161187,0.4760999999999999,0.0,0.0,0.0,0.4760999999999999,0.0,0.0,0.0,1.100401,2
1737285500.9378703,1312,1737285500,933973696,base_link,0,1,33.6371363,72.9912747,524.9761907031467,0.4760999999999999,0.0,0.0,0.0,0.4760999999999999,0.0,0.0,0.0,1.100401,2
1737285501.0378375,1313,1737285501,34974208,base_link,0,1,33.6371363,72.9912747,524.9261907031466,0.4760999999999999,0.0,0.0,0.0,0.4760999999999999,0.0,0.0,0.0,1.100401,2
1737285501.1380284,1314,1737285501,133974464,base_link,0,1,33.6371362,72.9912747,524.8861900901749,0.4760999999999999,0.0,0.0,0.0,0.4760999999999999,0.0,0.0,0.0,1.100401,2
1737285501.2380028,1315,1737285501,233974976,base_link,0,1,33.6371362,72.9912747,524.8361900901748,0.4760999999999999,0.0,0.0,0.0,0.4760999999999999,0.0,0.0,0.0,1.100401,2
1737285501.3376195,1316,1737285501,333975488,base_link,0,1,33.6371362,72.9912748,524.7961904873628,0.4760999999999999,0.0,0.0,0.0,0.4760999999999999,0.0,0.0,0.0,1.100401,2
1737285501.4385753,1317,1737285501,433979328,base_link,0,1,33.6371363,72.9912749,524.7561914975228,0.4760999999999999,0.0,0.0,0.0,0.4760999999999999,0.0,0.0,0.0,1.0983040000000002,2
1737285501.54052,1318,1737285501,533983168,base_link,0,1,33.6371363,72.9912749,524.7161914975228,0.4760999999999999,0.0,0.0,0.0,0.4760999999999999,0.0,0.0,0.0,1.0983040000000002,2
1737285501.6389463,1319,1737285501,633987008,base_link,0,1,33.6371363,72.9912749,524.6761914975227,0.47472099999999995,0.0,0.0,0.0,0.47472099999999995,0.0,0.0,0.0,1.100401,2
1737285501.7383296,1320,1737285501,733990848,base_link,0,1,33.6371363,72.9912749,524.6361914975228,0.47472099999999995,0.0,0.0,0.0,0.47472099999999995,0.0,0.0,0.0,1.100401,2
1737285501.8380349,1321,1737285501,833991360,base_link,0,1,33.6371363,72.9912749,524.5961914975228,0.47472099999999995,0.0,0.0,0.0,0.47472099999999995,0.0,0.0,0.0,1.1025,2
1737285501.9377246,1322,1737285501,933995456,base_link,0,1,33.6371363,72.9912749,524.5461914975227,0.47472099999999995,0.0,0.0,0.0,0.47472099999999995,0.0,0.0,0.0,1.1025,2
1737285502.0380764,1323,1737285502,33999552,base_link,0,1,33.6371364,72.9912749,524.5061921104948,0.47334399999999993,0.0,0.0,0.0,0.47334399999999993,0.0,0.0,0.0,1.1025,2
1737285502.1378214,1324,1737285502,134003904,base_link,0,1,33.6371364,72.9912748,524.4561917133067,0.47334399999999993,0.0,0.0,0.0,0.47334399999999993,0.0,0.0,0.0,1.1025,2
1737285502.23779,1325,1737285502,234008256,base_link,0,1,33.6371364,72.9912748,524.4161917133067,0.47334399999999993,0.0,0.0,0.0,0.47334399999999993,0.0,0.0,0.0,1.104601,2
1737285502.3381538,1326,1737285502,334012608,base_link,0,1,33.6371364,72.9912748,524.3661917133068,0.47334399999999993,0.0,0.0,0.0,0.47334399999999993,0.0,0.0,0.0,1.104601,2
1737285502.4381652,1327,1737285502,434016960,base_link,0,1,33.6371364,72.9912748,524.3261917133067,0.47334399999999993,0.0,0.0,0.0,0.47334399999999993,0.0,0.0,0.0,1.104601,2
1737285502.5378165,1328,1737285502,534017728,base_link,0,1,33.6371364,72.9912748,524.2861917133067,0.47334399999999993,0.0,0.0,0.0,0.47334399999999993,0.0,0.0,0.0,1.104601,2
1737285502.638267,1329,1737285502,634022336,base_link,0,1,33.6371364,72.9912748,524.2461917133068,0.47334399999999993,0.0,0.0,0.0,0.47334399999999993,0.0,0.0,0.0,1.1067040000000001,2
1737285502.7380621,1330,1737285502,734026688,base_link,0,1,33.6371364,72.9912748,524.2061917133067,0.47334399999999993,0.0,0.0,0.0,0.47334399999999993,0.0,0.0,0.0,1.1067040000000001,2
1737285502.8383396,1331,1737285502,834031296,base_link,0,1,33.6371364,72.9912747,524.1661913161187,0.4719690000000001,0.0,0.0,0.0,0.4719690000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285502.938041,1332,1737285502,934035648,base_link,0,1,33.6371364,72.9912747,524.1261913161187,0.4719690000000001,0.0,0.0,0.0,0.4719690000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285503.0385435,1333,1737285503,34040000,base_link,0,1,33.6371364,72.9912748,524.0861917133067,0.4719690000000001,0.0,0.0,0.0,0.4719690000000001,0.0,0.0,0.0,1.104601,2
1737285503.1381516,1334,1737285503,134040512,base_link,0,1,33.6371364,72.9912748,524.0461917133067,0.4719690000000001,0.0,0.0,0.0,0.4719690000000001,0.0,0.0,0.0,1.104601,2
1737285503.2381449,1335,1737285503,234044608,base_link,0,1,33.6371364,72.9912747,524.0061913161187,0.4719690000000001,0.0,0.0,0.0,0.4719690000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285503.3405652,1336,1737285503,334045632,base_link,0,1,33.6371364,72.9912748,523.9661917133068,0.4719690000000001,0.0,0.0,0.0,0.4719690000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285503.438122,1337,1737285503,434049984,base_link,0,1,33.6371365,72.9912748,523.9261923262787,0.47059600000000007,0.0,0.0,0.0,0.47059600000000007,0.0,0.0,0.0,1.108809,2
1737285503.5383894,1338,1737285503,534055872,base_link,0,1,33.6371365,72.9912748,523.8861923262788,0.47059600000000007,0.0,0.0,0.0,0.47059600000000007,0.0,0.0,0.0,1.108809,2
1737285503.6391697,1339,1737285503,634056896,base_link,0,1,33.6371365,72.9912749,523.8461927234669,0.47059600000000007,0.0,0.0,0.0,0.47059600000000007,0.0,0.0,0.0,1.108809,2
1737285503.7427638,1340,1737285503,734061248,base_link,0,1,33.6371365,72.9912749,523.8061927234668,0.47059600000000007,0.0,0.0,0.0,0.47059600000000007,0.0,0.0,0.0,1.108809,2
1737285503.8384755,1341,1737285503,834065600,base_link,0,1,33.6371365,72.9912749,523.7661927234668,0.47059600000000007,0.0,0.0,0.0,0.47059600000000007,0.0,0.0,0.0,1.108809,2
1737285503.9382894,1342,1737285503,934070208,base_link,0,1,33.6371365,72.9912749,523.7361927234668,0.47059600000000007,0.0,0.0,0.0,0.47059600000000007,0.0,0.0,0.0,1.108809,2
1737285504.0390446,1343,1737285504,34074816,base_link,0,1,33.6371365,72.9912748,523.6961923262787,0.47059600000000007,0.0,0.0,0.0,0.47059600000000007,0.0,0.0,0.0,1.108809,2
1737285504.1380477,1344,1737285504,134075584,base_link,0,1,33.6371365,72.9912748,523.6561923262788,0.47059600000000007,0.0,0.0,0.0,0.47059600000000007,0.0,0.0,0.0,1.108809,2
1737285504.238039,1345,1737285504,234080192,base_link,0,1,33.6371365,72.9912748,523.6161923262788,0.47059600000000007,0.0,0.0,0.0,0.47059600000000007,0.0,0.0,0.0,1.108809,2
1737285504.3378744,1346,1737285504,334084544,base_link,0,1,33.6371365,72.9912747,523.5761919290907,0.47059600000000007,0.0,0.0,0.0,0.47059600000000007,0.0,0.0,0.0,1.108809,2
1737285504.4439814,1347,1737285504,435089152,base_link,0,1,33.6371364,72.9912746,523.5361909189306,0.46922500000000006,0.0,0.0,0.0,0.46922500000000006,0.0,0.0,0.0,1.108809,2
1737285504.5396414,1348,1737285504,534093760,base_link,0,1,33.6371364,72.9912746,523.4961909189307,0.46922500000000006,0.0,0.0,0.0,0.46922500000000006,0.0,0.0,0.0,1.108809,2
1737285504.636694,1349,1737285504,634098368,base_link,0,1,33.6371364,72.9912746,523.4661909189307,0.46922500000000006,0.0,0.0,0.0,0.46922500000000006,0.0,0.0,0.0,1.110916,2
1737285504.7394028,1350,1737285504,735102976,base_link,0,1,33.6371364,72.9912746,523.4261909189306,0.46922500000000006,0.0,0.0,0.0,0.46922500000000006,0.0,0.0,0.0,1.110916,2
1737285504.8371818,1351,1737285504,834111936,base_link,0,1,33.6371364,72.9912746,523.3861909189307,0.46922500000000006,0.0,0.0,0.0,0.46922500000000006,0.0,0.0,0.0,1.113025,2
1737285504.9375849,1352,1737285504,934117056,base_link,0,1,33.6371364,72.9912746,523.3461909189307,0.46922500000000006,0.0,0.0,0.0,0.46922500000000006,0.0,0.0,0.0,1.113025,2
1737285505.037432,1353,1737285505,34121920,base_link,0,1,33.6371364,72.9912746,523.3061909189306,0.46922500000000006,0.0,0.0,0.0,0.46922500000000006,0.0,0.0,0.0,1.1151360000000001,2
1737285505.1377368,1354,1737285505,134121664,base_link,0,1,33.6371364,72.9912746,523.2661909189306,0.46922500000000006,0.0,0.0,0.0,0.46922500000000006,0.0,0.0,0.0,1.1151360000000001,2
1737285505.2373354,1355,1737285505,234126784,base_link,0,1,33.6371364,72.9912746,523.2161909189307,0.46922500000000006,0.0,0.0,0.0,0.46922500000000006,0.0,0.0,0.0,1.113025,2
1737285505.338264,1356,1737285505,335131648,base_link,0,1,33.6371364,72.9912746,523.1761909189306,0.46922500000000006,0.0,0.0,0.0,0.46922500000000006,0.0,0.0,0.0,1.113025,2
1737285505.4373403,1357,1737285505,434136512,base_link,0,1,33.6371364,72.9912746,523.1361909189307,0.46785600000000005,0.0,0.0,0.0,0.46785600000000005,0.0,0.0,0.0,1.113025,2
1737285505.53728,1358,1737285505,535141376,base_link,0,1,33.6371364,72.9912745,523.0961905217426,0.46785600000000005,0.0,0.0,0.0,0.46785600000000005,0.0,0.0,0.0,1.113025,2
1737285505.6371853,1359,1737285505,634146240,base_link,0,1,33.6371364,72.9912745,523.0561905217426,0.46785600000000005,0.0,0.0,0.0,0.46785600000000005,0.0,0.0,0.0,1.110916,2
1737285505.7374902,1360,1737285505,735151104,base_link,0,1,33.6371364,72.9912745,523.0161905217426,0.46785600000000005,0.0,0.0,0.0,0.46785600000000005,0.0,0.0,0.0,1.110916,2
1737285505.8373964,1361,1737285505,834155968,base_link,0,1,33.6371364,72.9912745,522.9761905217426,0.4664890000000001,0.0,0.0,0.0,0.4664890000000001,0.0,0.0,0.0,1.108809,2
1737285505.937735,1362,1737285505,934160832,base_link,0,1,33.6371364,72.9912745,522.9361905217426,0.4664890000000001,0.0,0.0,0.0,0.4664890000000001,0.0,0.0,0.0,1.108809,2
1737285506.0380194,1363,1737285506,35165696,base_link,0,1,33.6371364,72.9912745,522.8961905217426,0.4664890000000001,0.0,0.0,0.0,0.4664890000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285506.1386108,1364,1737285506,134165440,base_link,0,1,33.6371364,72.9912745,522.8561905217426,0.4664890000000001,0.0,0.0,0.0,0.4664890000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285506.238325,1365,1737285506,234170560,base_link,0,1,33.6371364,72.9912745,522.8161905217426,0.4651240000000001,0.0,0.0,0.0,0.4651240000000001,0.0,0.0,0.0,1.104601,2
1737285506.33794,1366,1737285506,335175424,base_link,0,1,33.6371364,72.9912746,522.7761909189306,0.4651240000000001,0.0,0.0,0.0,0.4651240000000001,0.0,0.0,0.0,1.104601,2
1737285506.438553,1367,1737285506,434180544,base_link,0,1,33.6371364,72.9912746,522.7361909189307,0.4651240000000001,0.0,0.0,0.0,0.4651240000000001,0.0,0.0,0.0,1.104601,2
1737285506.5383306,1368,1737285506,534181056,base_link,0,1,33.6371364,72.9912746,522.6961909189306,0.4651240000000001,0.0,0.0,0.0,0.4651240000000001,0.0,0.0,0.0,1.104601,2
1737285506.637852,1369,1737285506,634186176,base_link,0,1,33.6371364,72.9912746,522.6561909189306,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.104601,2
1737285506.737738,1370,1737285506,734191296,base_link,0,1,33.6371364,72.9912746,522.6261909189307,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.104601,2
1737285506.837714,1371,1737285506,834196416,base_link,0,1,33.6371364,72.9912746,522.5861909189306,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285506.9380424,1372,1737285506,934201536,base_link,0,1,33.6371364,72.9912746,522.5461909189306,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285507.0377438,1373,1737285507,34206656,base_link,0,1,33.6371364,72.9912745,522.5061905217426,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285507.1389582,1374,1737285507,134206656,base_link,0,1,33.6371364,72.9912745,522.4661905217426,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.1067040000000001,2
1737285507.2378871,1375,1737285507,234206912,base_link,0,1,33.6371364,72.9912745,522.4261905217426,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.108809,2
1737285507.338636,1376,1737285507,334212032,base_link,0,1,33.6371364,72.9912745,522.3761905217426,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.108809,2
1737285507.43945,1377,1737285507,434216896,base_link,0,1,33.6371364,72.9912744,522.3361901245546,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.108809,2
1737285507.538512,1378,1737285507,534222016,base_link,0,1,33.6371364,72.9912744,522.2961901245546,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.108809,2
1737285507.6375656,1379,1737285507,634226880,base_link,0,1,33.6371364,72.9912744,522.2561901245547,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.110916,2
1737285507.738007,1380,1737285507,734231744,base_link,0,1,33.6371364,72.9912744,522.2161901245547,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.110916,2
1737285507.8376417,1381,1737285507,834235328,base_link,0,1,33.6371363,72.9912744,522.1761895115827,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.110916,2
1737285507.9385498,1382,1737285507,934240448,base_link,0,1,33.6371363,72.9912744,522.1361895115828,0.4637610000000001,0.0,0.0,0.0,0.4637610000000001,0.0,0.0,0.0,1.110916,2
1737285508.037756,1383,1737285508,34244288,base_link,0,1,33.6371363,72.9912744,522.0961895115828,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.110916,2
1737285508.137778,1384,1737285508,134249664,base_link,0,1,33.6371363,72.9912744,522.0461895115827,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.110916,2
1737285508.238096,1385,1737285508,234253504,base_link,0,1,33.6371363,72.9912744,522.0061895115828,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.108809,2
1737285508.339024,1386,1737285508,334258880,base_link,0,1,33.6371363,72.9912744,521.9561895115827,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.108809,2
1737285508.4376905,1387,1737285508,434262720,base_link,0,1,33.6371363,72.9912744,521.9161895115827,0.4624000000000001,0.0,0.0,0.0,0.4624000000000001,0.0,0.0,0.0,1.108809,2
